account_id,email,phone,first_name,last_name,dob,device_id,device_type,signup_ts,country,city,channel,engagement_count
7001313,wulbiv.nanwul.u7001313@brand-example.test,,Wulbiv,Nanwul,,DEV-07f43e7632bd,TABLET,1775217487000,United States,Laketown,APP,4
1093254,bivri.pavdri.p072612@brand-example.test,+999000072612,Bivri,"Pavdri ""quoted, comma""",1959-12-01,DEV-b077cf8b296e,Mobile,1741348800000,India,Hill View,mobile app,28
1101777,nanxon.sulfiz.p224579@brand-example.test,+999000224579,Nanxon,Sulfiz,1940-08-04,DEV-7db819f2fe5c,KIOSK,1752062400000,Australia,Green-Field,app,31
1032502,lekjor.mabwul.p089610@brand-example.test,+999000089610,,Mabwul,2004-02-26,DEV-c54df6e513d9,pc,21-11-2025 12:00:00,INDIA,Newtown,mobile app,42
1043866,noxlek.noxyev.p249514@brand-example.test,+999000249514,Noxlek,Noxyev,1951-03-19,KIOSK-DEVICE-1,tablet,1736164800000,US,Greenfield,App,105
1053636,birri.fizyev.p252555@brand-example.test,+999000252555,Birri,Fizyev,1996-01-20,DEV-56fa6bb1414a,TABLET,08-01-2026 12:00:00,US,metrocity,APP,10
1089586,yevxon.jorte.p110949@brand-example.test,+999000110949,Yevxon,Jorte,1988-10-09,KIOSK-DEVICE-1,Desktop,04-08-25 12:00,AUS,Metro City,mobile app,97
1093930,camkor.wulpav.p208728@brand-example.test,+999000208728,Camkor,Wulpav,1996-07-11,DEV-a070f8a44aec,tablet,08-24-25 12:00,AU,Greenfield,app,30
1076176,mabtur.camsek.p080575@brand-example.test,+999000080575,Mabtur,Camsek,1943-08-28,KIOSK-DEVICE-1,smartphone,23-01-2025 12:00:00,USA,Greenfield,APP,73
7000500,crari.bivnox.u7000500@brand-example.test,,Crari,Bivnox,,DEV-6d2aca742180,KIOSK,2026-04-03T11:56:40+00:00,AUS,Metro City,app,3
7000421,noxmab.tesha.u7000421@brand-example.test,,Noxmab,Tesha,,DEV-6cc9aaa681bb,tab,1775217479000,United Kingdom,new town,mobile app,1
1046251,zexfiz.guijor.p177992@brand-example.test,+999000177992,Zexfiz,Guijor,1987-09-05,UNIVERSITY-LAB-2366,event kiosk,08-10-2025 12:00:00,GBR,NEWTOWN,mobile app,46
1031553,shakor.precra.p093145@brand-example.test,,Shakor,Precra,1945-09-27,DEV-1568701c0d04,event kiosk,2025-09-02T12:00:00+00:00,australia,Metro City,app,54
1028745,sekvex.drisek.p076526@brand-example.test,+999000076526,Sekvex,Drisek,1998-02-24,KIOSK-DEVICE-1,pc,2024/06/21 12:00:00,USA,LAKETOWN,mobile app,22
1023831,phafiz.yevmab.p234064@brand-example.test,+999000234064,Phafiz,Yevmab,1954-10-24,DEV-546096ab9900,mob,1725624000000,United Kingdom,hill view,mobile app,107
1090740,crasul.camqur.p054399@brand-example.test,+999000054399,Crasul,Camqur,2004-04-28,UNIVERSITY-LAB-6413,Desktop,2025/01/27 12:00:00,U.S.,Greenfield,APP,71
1014949,mabnan.mabpav.p225664@brand-example.test,+999000225664,Mabnan,Mabpav,1945-01-18,DEV-615535bea7d3,desktop,20-05-2025 12:00:00,UK,greenfield,mobile app,21
1036123,pharai.sulpre.p234611@brand-example.test,+999000234611,Pharai,Sulpre,1987-07-16,DEV-d701df4a2334,tablet,18-03-2025 12:00:00,USA,Hill-View,APP,32
1094839,prebir.predri.p153974@brand-example.test,+999000153974,Prebir,Predri,1991-08-03,DEV-2be52b0fae34,kiosk,2025-06-04 17:30:00,India,metrocity,App,61
1004253,zexmab.leksek.p132694@brand-example.test,+999000132694,"Zexmab
 multiline note","Leksek ""quoted, comma""",1942-02-27,KIOSK-DEVICE-1,mob,2024-05-17T12:00:00+00:00,australia,greenfield,APP,56
1042475,mabdri.lekqur.p061669@brand-example.test,+999000061669,Mabdri,,1996-08-18,KIOSK-DEVICE-1,smartphone,2024/08/02 12:00:00,United States,LAKETOWN,mobile app,101
7001394,drixon.birsha.u7001394@brand-example.test,,Drixon,Birsha,,DEV-b5446770ac3c,desktop,03-04-2026 11:56:46,AU,HILLVIEW,mobile app,1
1110654,noxte.guipre.p113983@brand-example.test,+999000113983,Tedri,Lekte,1968-03-17,DEV-1f08d68ce4e9,ipad,1763899200000,GBR,greenfield,mobile app,86
1006001,yevpha.vexvex.p294402@brand-example.test,+999000294402,Yevpha,Vexvex,1993-08-10,KIOSK-DEVICE-1,KIOSK,2026/01/21 12:00:00,united states,new town,mobile app,120
1055985,noxrai.kormab.p116915@brand-example.test,,Noxrai,Kormab,1983-12-09,KIOSK-DEVICE-1,mobile,1757160000000,AUSTRALIA,greenfield,app,22
1060153,fizbiv.noxgui.p131742@brand-example.test,+999000131742,Fizbiv,Noxgui,1997-03-08,DEV-5f5e9e4d33d3,smartphone,02-03-25 12:00,AU,Laketown,mobile app,18
1081123,camfiz.nanlek.p066403@brand-example.test,+999000066403,Camfiz,Nanlek,1960-02-07,DEV-da9e23f9fb2a,mob,2025/11/21 12:00:00,united kingdom,METROCITY,App,107
1089892,bivri.birsha.p191332@brand-example.test,+999000191332,Bivri,Birsha,2004-07-12,DEV-e827c5b0d581,kiosk,28-01-2025 12:00:00,AUS,Hill-View,App,108
1091579,sekrai.craxon.p001672@brand-example.test,+999000001672,Sekrai,Craxon,1970-01-01,DEV-5c2ff98f9ca6,desktop,2025/04/19 12:00:00,United Kingdom,Laketown,mobile app,11
7001283,temab.sullon.u7001283@brand-example.test,,Temab,Sullon,,DEV-ef56624a09e5,tablet,03-04-2026 11:58:37,AUSTRALIA,NewTown,App,2
1054376,,+999000266848,Qurrai,Preri,1963-01-03,DEV-e2cec6f5b50b,KIOSK,24-12-2025 12:00:00,Australia,NewTown,app,77
1044559,vexwul.pavcra.p029631@brand-example.test,+999000029631,Vexwul,"Pavcra
 multiline note",2003-02-11,DEV-e4ba74eb5ed2,Desktop,2024-09-27T12:00:00+00:00,INDIA,Hill View,mobile app,81
1083345,zexpav.fizzex.p278802@brand-example.test,+999000278802,Zexpav,Fizzex,2002-04-25,DEV-884931a9752c,DESKTOP,02-02-2025 12:00:00,IND,HILLVIEW,app,28
1083588,qurte.zexyev.p199394@brand-example.test,+999000199394,Qurte,Zexyev,2001-08-23,UNIVERSITY-LAB-4582,DESKTOP,2024-12-23 17:30:00,IND,new town,App,78
1113030,xonwul.rilek.p280646@brand-example.test,+999000280646,Xonwul,Rilek hello नमस्ते यार,1982-03-21,DEV-d7825fc84196,desktop,2025-03-11T12:00:00+00:00,USA,LAKETOWN,app,45
1001017,fizlon.tenan.p122569@brand-example.test,+999000122569,Fizlon,Tenan,1991-03-08,DEV-da1e0e97992d,ipad,07-06-25 12:00,IN,METROCITY,mobile app,47
1008654,guipav.phapre.p254052@brand-example.test,+999000254052,Guipav,Phapre,1970-01-01,DEV-e005c31faa77,ipad,08-30-24 12:00,united states,HILLVIEW,App,70
1077598,turlon.ripav.p047916@brand-example.test,+999000047916,Turlon,Ripav,1940-03-19,DEV-ee299a9e9f1f,tablet,2025/03/21 12:00:00,GB,Hill-View,APP,21
1080116,precam.turcam.p183937@brand-example.test,+999000183937,Precam,Turcam,1969-12-26,KIOSK-DEVICE-1,mob,01-23-25 12:00,AUSTRALIA,lake town,mobile app,29
1034800,prevex.jornox.p239427@brand-example.test,+999000239427,Prevex,Jornox,1970-01-01,KIOSK-DEVICE-1,kiosk,1747396800000,U.S.,HILLVIEW,app,74
1097167,tepav.shalon.p159872@brand-example.test,+999000159872,Tepav,Shalon,1969-07-04,KIOSK-DEVICE-1,smartphone,2025-08-25 17:30:00,GB,Newtown,app,66
1072160,crasha.tursek.p007508@brand-example.test,+999000007508,,Tursek,1946-03-14,DEV-a2d9463f1e89,tablet,1715515200000,India,NewTown,mobile app,94
1052671,lonpre.tepha.p299771@brand-example.test,+999000299771,Lonpre,Tepha,1942-08-12,DEV-726c2dbce895,kiosk,2024-07-02T12:00:00+00:00,Australia,Metrocity,app,61
1043497,dridri.cammab.p207523@brand-example.test,+999000207523,,Cammab,1962-02-28,UNIVERSITY-LAB-1850,KIOSK,11-10-24 12:00,IN,Green Field,app,104
1019200,,+999000013464,Vexxon,Tebir,1966-08-10,DEV-407a4709e592,tab,2024-05-20 17:30:00,australia,NEWTOWN,app,89
1081609,yevlek.yevrai.p214205@brand-example.test,+999000214205,Yevlek,Yevrai,1975-09-14,DEV-2b0b1d0d6896,DESKTOP,12-01-24 12:00,USA,Green-Field,mobile app,24
1021682,noxxon.bircam.p066957@brand-example.test,+999000066957,Noxxon,Bircam,2005-11-26,DEV-cb697b6931a8,tablet,1733227200000,IN,metro-city,mobile app,43
1010425,bivsek.prete.p276985@brand-example.test,+999000276985,Bivsek,Prete,1959-04-09,DEV-edb178a398a4,Tablet,2025-11-29 17:30:00,U.S.,Laketown,APP,35
1106239,joryev.kordri.p273213@brand-example.test,+999000273213,Joryev,Kordri,1969-03-28,DEV-bd9826baeb86,mobile,2025-12-01T12:00:00+00:00,GBR,METROCITY,mobile app,71
1091152,vexri.yevkor.p044185@brand-example.test,+999000044185,Vexri,Yevkor,1999-01-27,UNIVERSITY-LAB-4100,TABLET,2025-08-08T12:00:00+00:00,United Kingdom,Green-Field,app,108
1095958,wulpha.lekpha.p051583@brand-example.test,+999000051583,Wulpha,Lekpha,1970-10-13,UNIVERSITY-LAB-3198,event kiosk,2024/07/01 12:00:00,IND,Hill View,mobile app,9
1053046,drilon.raipha.p071546@brand-example.test,+999000071546,Drilon,"Raipha ""quoted, comma""",1952-02-21,DEV-661ad509b4a1,Desktop,1772539200000,AUSTRALIA,NEWTOWN,mobile app,109
1029126,korsul.korfiz.p190036@brand-example.test,+999000190036,Korsul,Korfiz,1984-07-09,DEV-43febca3b555,event kiosk,04-02-2026 12:00:00,GB,HILLVIEW,App,118
1075221,sekvex.pharai.p208478@brand-example.test,+999000208478,Sekvex hello नमस्ते यार,Pharai,1957-05-04,DEV-d7704f358a76,pc,27-03-2026 12:00:00,United Kingdom,Metro City,mobile app,111
1059952,jorgui.yevcra.p249699@brand-example.test,+999000249699,Jorgui,Yevcra,1994-03-19,DEV-e405231b36fb,Tablet,29-11-2025 12:00:00,India,Green-Field,mobile app,67
7001099,nanbir.noxyev.u7001099@brand-example.test,,Nanbir,Noxyev,,DEV-a810f95a633c,DESKTOP,1775217405000,IND,hill view,mobile app,0
1001217,zexdri.guidri.p086402@brand-example.test,+999000086402,Zexdri,Guidri,1999-04-18,DEV-c3923958b588,Kiosk,1743249600000,AU,lake town,APP,106
1090436,turpha.bivrai.p293057@brand-example.test,+999000293057,,Bivrai,1973-08-20,DEV-ae9508aa4f57,desktop,28-12-2025 12:00:00,INDIA,Green Field,App,7
1103237,yevpre.xonbiv.p183753@brand-example.test,+999000183753,Yevpre,Xonbiv,1961-09-28,UNIVERSITY-LAB-0346,Desktop,07-05-2025 12:00:00,GBR,NewTown,App,13
7000243,sullon.qurlon.u7000243@brand-example.test,,Sullon,Qurlon,,DEV-2ec0d2da9394,tablet,04-03-26 11:55,UK,Hillview,App,5
1074573,lonte.nanvex.p137454@brand-example.test,+999000137454,Lonte,Nanvex,1949-02-02,UNIVERSITY-LAB-4988,TABLET,01-23-26 12:00,GB,Hillview,APP,24
1088210,sharai.presek.p000200@brand-example.test,+999000000200,Sharai,Presek,1995-06-03,UNIVERSITY-LAB-2063,desk,2024/11/27 12:00:00,US,metrocity,app,2
1051646,birpre.wulte.p011617@brand-example.test,+999000011617,Birpre,Wulte,1982-09-18,UNIVERSITY-LAB-1229,smartphone,06-08-2024 12:00:00,IND,Green Field,APP,1
1079794,pavwul.shatur.p043331@brand-example.test,+999000043331,Pavwul,Shatur,1948-08-04,KIOSK-DEVICE-1,check-in kiosk,29-12-2024 12:00:00,GB,LAKETOWN,APP,25
1067121,bivnan.vexsul.p281656@brand-example.test,+999000281656,Bivnan,Vexsul,1979-05-27,DEV-3e0a3749d3c0,MOBILE,23-01-2026 12:00:00,australia,LakeTown,App,110
1100284,mabrai.sulfiz.p247287@brand-example.test,+999000247287,Mabrai,Sulfiz,1991-12-16,DEV-39e84d8bfc3b,Desktop,08-02-25 12:00,USA,NewTown,app,70
1053783,lekfiz.drikor.p019233@brand-example.test,+999000019233,Lekfiz,Drikor,1967-10-18,KIOSK-DEVICE-1,Mobile,2025/05/20 12:00:00,australia,Lake Town,APP,14
1111544,seksek.noxrai.p142345@brand-example.test,+999000142345,Seksek,Noxrai,1998-08-20,DEV-6c24d84808d1,ipad,2024/11/27 12:00:00,india,NewTown,App,81
1089631,fizbiv.cramab.p129227@brand-example.test,+999000129227,Fizbiv,Cramab,1973-04-19,DEV-3a8fb81f653d,TABLET,2025-05-11 17:30:00,india,Newtown,mobile app,14
1091572,mabsul.nanjor.p085847@brand-example.test,+999000085847,Mabsul,Nanjor,1969-10-21,DEV-10f1f0460813,Tablet,27-07-2024 12:00:00,IND,Hill View,app,32
1021783,lonpre.nanfiz.p167728@brand-example.test,+999000167728,Lonpre,Nanfiz,1953-11-03,DEV-80e14be4a5cd,mobile,2024-12-29 17:30:00,australia,Green Field,APP,66
1079537,pavsha.craxon.p219208@brand-example.test,+999000219208,Pavsha,Craxon,1996-05-20,UNIVERSITY-LAB-2262,mob,2024-05-25T12:00:00+00:00,GB,new town,App,110
1108123,tenan.nanlon.p173251@brand-example.test,+999000173251,Tenan,Nanlon,1984-08-27,DEV-b339817db37d,mob,2025-08-13 17:30:00,GB,New Town,App,70
1000825,turte.guimab.p187985@brand-example.test,+999000187985,Turte,Guimab,1962-11-24,UNIVERSITY-LAB-5726,event kiosk,1738670400000,GBR,NEWTOWN,APP,29
1038658,drigui.yevte.p236214@brand-example.test,+999000236214,Drigui,Yevte,1973-08-01,UNIVERSITY-LAB-1066,KIOSK,2025-04-22 17:30:00,AUS,New Town,mobile app,117
1032469,,+999000004475,Turwul,Camxon,2002-08-04,DEV-06141d1e9982,event kiosk,1718712000000,IN,Greenfield,App,51
1020837,pavsul.vexrai.p253104@brand-example.test,+999000253104,Pavsul,Vexrai,1942-08-19,DEV-c1cd7959c6a9,tab,2025-01-29T12:00:00+00:00,AU,LakeTown,app,82
7000864,jorri.korvex.u7000864@brand-example.test,,Jorri,Korvex,,DEV-4a63362fcdf1,DESKTOP,1775217344000,UK,Greenfield,mobile app,3
1079391,,+999000061525,,Fizbiv,1938-07-08,DEV-e4d385cf8769,DESKTOP,09-01-25 12:00,IN,Green Field,App,108
1013140,lekpre.drinox.p181295@brand-example.test,+999000181295,Lekpre,Drinox,1974-06-03,DEV-5358a9c854df,KIOSK,2025-08-18 17:30:00,USA,Greenfield,App,1
1084676,guipre.vexqur.p077971@brand-example.test,+999000077971,Guipre,Vexqur,1994-06-16,DEV-3cb26108ebdd,KIOSK,1732708800000,U.S.,LakeTown,App,102
1029305,fizri.vexsha.p222688@brand-example.test,0000000000,Fizri,Vexsha,1980-12-28,DEV-b878a9b9d756,mob,21-07-2025 12:00:00,UK,Metro City,mobile app,56
1096083,nanlon.lekcam.p055983@brand-example.test,+999000055983,Nanlon,Lekcam,1945-09-02,DEV-be3cb18e6282,DESKTOP,2024/07/04 12:00:00,U.S.,Hill-View,mobile app,76
1061676,qurvex.camcam.p098228@brand-example.test,+999000098228,Qurvex,Camcam,1956-10-01,DEV-606c3a21959f,event kiosk,2025-05-26 17:30:00,Australia,Hill-View,APP,11
1058755,noxpha.pavtur.p044470@brand-example.test,+999000044470,Noxpha,Pavtur,1983-09-08,DEV-e5c7078c4eb1,ipad,01-20-26 12:00,USA,Lake Town,APP,32
1007479,lonpav.fizmab.p195848@brand-example.test,0000000000,Lonpav,Fizmab,1959-10-18,DEV-fd76cb194ed6,Mobile,03-27-25 12:00,United Kingdom,LakeTown,app,25
7000724,noxfiz.xonlon.u7000724@brand-example.test,,Noxfiz,Xonlon,,DEV-50385c07bbf1,desk,03-04-2026 11:58:02,Australia,NewTown,APP,3
1031816,korsek.guiqur.p193143@brand-example.test,+999000193143,Korsek,Guiqur,1993-09-02,DEV-7a7092d04fa9,desktop,04-05-25 12:00,IN,greenfield,APP,87
1058444,birtur.phacra.p204642@brand-example.test,+999000204642,Birtur,"Phacra ""quoted, comma""",1941-01-04,KIOSK-DEVICE-1,ipad,23-10-2024 12:00:00,GBR,hill view,mobile app,4
1060875,birfiz.camyev.p185093@brand-example.test,+999000185093,Birfiz,Camyev,1965-09-01,DEV-ab766b267cf8,MOBILE,09-15-25 12:00,GBR,NEWTOWN,App,100
1041366,turpav.lonpha.p185274@brand-example.test,+999000185274,Turpav,Lonpha,1969-12-09,DEV-bc3b96edc62e,tab,22-08-2025 12:00:00,United Kingdom,metrocity,App,97
1043292,guisek.vexpre.p282047@brand-example.test,+999000282047,Guisek,Vexpre,1978-11-06,DEV-5be2fd4e7717,tab,02-13-26 12:00,INDIA,Green-Field,app,50
1081140,lekqur.loncam.p138432@brand-example.test,+999000138432,Lekqur,Loncam,1988-12-14,DEV-bfe683242140,mob,1719921600000,IN,METROCITY,mobile app,93
1076962,prebir.guilon.p165028@brand-example.test,+999000165028,Prebir,Guilon,1951-10-10,DEV-b1dd8a24cd4a,Mobile,2025/02/01 12:00:00,Australia,LAKETOWN,mobile app,118
1088701,xondri.bivlek.p207107@brand-example.test,+999000207107,Xondri,Bivlek,2005-04-28,DEV-3fcad4bdb6a7,TABLET,14-12-2025 12:00:00,Australia,Newtown,app,60
1095920,tetur.ricam.p221237@brand-example.test,+999000221237,Tetur,Ricam,1962-04-14,DEV-8d8a510cfef2,Kiosk,22-06-2024 12:00:00,IN,Metrocity,APP,15
1011781,lonnox.yevmab.p125592@brand-example.test,+999000125592,Lonnox,Yevmab,1966-12-21,UNIVERSITY-LAB-1182,DESKTOP,1737374400000,AUS,Newtown,App,25
7000114,lonmab.zexpre.u7000114@brand-example.test,,Lonmab,Zexpre,,DEV-0ca0fa5e33db,DESKTOP,03-04-2026 11:58:06,INDIA,NEWTOWN,App,2
1004241,londri.nanjor.p214899@brand-example.test,+999000214899,Londri,Nanjor,1991-07-25,DEV-29410448cdf1,desk,12-02-2025 12:00:00,United Kingdom,Green Field,app,16
7000295,wulzex.noxjor.u7000295@brand-example.test,,Wulzex,Noxjor,,DEV-2444751904f6,event kiosk,1775217305000,united states,Lake Town,app,1
1098449,,+999000229938,Preri,Nangui,1971-06-25,DEV-5e997f578de5,ipad,2026/01/26 12:00:00,IND,New Town,APP,43
1093268,zexkor.phavex.p153056@brand-example.test,+999000153056,Zexkor,Phavex,1972-03-20,DEV-c2b4cd4084cc,tab,16-06-2024 12:00:00,AUS,Green Field,mobile app,118
1082530,pavsul.guizex.p178146@brand-example.test,+999000178146,Pavsul,"Guizex
 multiline note",1958-10-23,DEV-a062893a3185,Mobile,1772366400000,united kingdom,Newtown,APP,31
1005632,vexdri.wulfiz.p092737@brand-example.test,+999000092737,Vexdri,Wulfiz,1965-11-05,DEV-93eb38437369,DESKTOP,2024-12-16T12:00:00+00:00,INDIA,hill view,mobile app,17
1034202,xondri.sekyev.p048637@brand-example.test,+999000048637,Xondri,Sekyev,1957-04-14,DEV-8af4394d5e5f,tab,10-10-2025 12:00:00,USA,Green-Field,App,25
7000105,qurqur.noxkor.u7000105@brand-example.test,,Qurqur,Noxkor,,DEV-999bd1fd802a,pc,2026/04/03 11:58:15,GB,GREENFIELD,app,0
1051398,noxpav.seksek.p207423@brand-example.test,+999000207423,Noxpav,Seksek,1995-07-07,DEV-59d6bc571123,tablet,17-02-2026 12:00:00,USA,Green Field,App,33
1016850,birpre.raikor.p085028@brand-example.test,+999000085028,Birpre,Raikor,1999-05-14,DEV-6fba3670a8e7,pc,2025-03-18 17:30:00,united kingdom,Newtown,APP,48
1021126,fizbiv.zexfiz.p131251@brand-example.test,+999000131251,,Zexfiz,1963-10-24,DEV-230d3fe33fce,pc,17-12-2024 12:00:00,GB,Green-Field,APP,78
1008882,xongui.pavpav.p243312@brand-example.test,+999000243312,Xongui,Pavpav,1945-07-22,DEV-eb07a0ec1f90,Desktop,1735560000000,united kingdom,greenfield,mobile app,19
1015188,qurdri.fizzex.p266866@brand-example.test,+999000266866,Qurdri,Fizzex,1990-08-21,DEV-dc43dfe306dc,mobile,10-11-25 12:00,australia,metro-city,APP,80
1054616,crapav.camrai.p123843@brand-example.test,+999000123843,"Crapav ""quoted, comma"" 😊",Camrai,1976-02-28,KIOSK-DEVICE-1,Kiosk,2025/11/14 12:00:00,US,NewTown,app,113
1065135,sulnox.turzex.p152222@brand-example.test,+999000152222,Sulnox,Turzex,1963-09-09,DEV-f4c3af32333d,Mobile,10-13-24 12:00,AU,Hill View,APP,118
1097359,,+999000163882,Yevkor,Lekyev,1983-07-03,DEV-5dbff277db4e,mob,24-07-2024 12:00:00,AUSTRALIA,Hill-View,app,1
1109990,presha.pavwul.p047925@brand-example.test,+999000047925,Presha,Pavwul,1964-02-05,DEV-9742efbae3b7,tab,2024-08-08T12:00:00+00:00,united kingdom,Laketown,app,70
1101622,riyev.guizex.p159192@brand-example.test,+999000159192,Riyev,Guizex,1962-11-28,KIOSK-DEVICE-1,tab,2024-05-07T12:00:00+00:00,Australia,Hill View,app,52
1076083,qurwul.qurcra.p267894@brand-example.test,+999000267894,Qurwul,Qurcra,1976-11-25,DEV-0d829ca5598a,kiosk,1729684800000,united states,greenfield,APP,101
1068740,sekjor.guiwul.p298752@brand-example.test,+999000298752,Sekjor,Guiwul,1986-03-15,KIOSK-DEVICE-1,DESKTOP,25-10-2024 12:00:00,IND,Greenfield,App,91
7001194,pavmab.wulri.u7001194@brand-example.test,,Pavmab,Wulri,,DEV-0651b2fdadc7,smartphone,03-04-2026 11:55:06,IND,Lake Town,app,4
1048454,rainan.yevyev.p233463@brand-example.test,+999000233463,Rainan,Yevyev 😊,1967-02-21,DEV-2dcd5f60da1f,kiosk,06-06-25 12:00,GBR,Lake Town,App,66
1066123,jorvex.sekyev.p142532@brand-example.test,+999000142532,Jorvex,Sekyev,1944-08-21,DEV-1e8ae2f731cf,kiosk,01-29-25 12:00,USA,LakeTown,mobile app,1
1029469,xonqur.telon.p111188@brand-example.test,+999000111188,Xonqur,Telon,1958-04-17,UNIVERSITY-LAB-0825,event kiosk,2025-05-02 17:30:00,UK,METROCITY,mobile app,15
1009265,birfiz.zexsul.p191657@brand-example.test,+999000191657,Birfiz,Zexsul,1975-01-23,DEV-7e1ad86c53ab,desktop,2025-05-10T12:00:00+00:00,GB,Green Field,APP,13
1097179,korzex.zexyev.p155717@brand-example.test,+999000155717,Korzex,Zexyev,1942-07-20,DEV-8d6774a5ae98,Kiosk,2026-01-14T12:00:00+00:00,GB,Green-Field,APP,53
1092595,noxmab.korkor.p163799@brand-example.test,+999000163799,,Korkor,1953-11-14,DEV-c6e892ec239d,desk,07-21-24 12:00,United States,NewTown,APP,54
1055517,lekvex.bivqur.p109662@brand-example.test,+999000109662,Lekvex,Bivqur,1959-02-26,DEV-af7bb8bee6cd,KIOSK,2025-01-09T12:00:00+00:00,united kingdom,Newtown,mobile app,13
1073121,zexvex.turwul.p251293@brand-example.test,+999000251293,Zexvex,Turwul,1958-05-07,DEV-f5f27cb74ed5,Tablet,06-03-2025 12:00:00,US,Green-Field,mobile app,107
1057646,turkor.turbir.p098680@brand-example.test,+999000098680,Turkor,Turbir,1989-07-13,DEV-b319e05a8597,check-in kiosk,1740744000000,United Kingdom,LakeTown,app,46
1042843,mablek.prelek.p074487@brand-example.test,+999000074487,"Mablek
 multiline note 😊",Prelek,1951-09-02,DEV-3786c9ab70c4,Tablet,15-07-2024 12:00:00,INDIA,LakeTown,APP,51
1101305,preri.mabdri.p128498@brand-example.test,+999000128498,Preri,Mabdri,1950-07-12,DEV-c2c224a2847c,Desktop,2024-12-10T12:00:00+00:00,Australia,Hill-View,mobile app,85
1023993,vextur.phasul.p207525@brand-example.test,+999000207525,Vextur,Phasul,1971-09-02,DEV-57758535381d,desktop,2025-01-14 17:30:00,GB,NewTown,app,56
1078977,yevpav.railek.p269126@brand-example.test,,Yevpav,"Railek ""quoted, comma""",1995-09-13,KIOSK-DEVICE-1,Desktop,11-07-2024 12:00:00,AU,Green-Field,mobile app,68
1012385,fizdri.fizrai.p139572@brand-example.test,+999000139572,Fizdri,Fizrai,2000-06-06,UNIVERSITY-LAB-4275,tab,2025/09/20 12:00:00,australia,Lake Town,App,72
1020355,raimab.bivwul.p115181@brand-example.test,+999000115181,Raimab,"Bivwul
 multiline note 😊",2003-08-21,DEV-7fe74110ed4c,pc,2024-08-21 17:30:00,US,Greenfield,mobile app,3
1108716,qurte.wulnan.p020125@brand-example.test,+999000020125,Qurte,Wulnan,1989-01-04,UNIVERSITY-LAB-4728,DESKTOP,1774785600000,AUSTRALIA,Hillview,app,90
1081662,turlon.turyev.p008255@brand-example.test,+999000008255,Turlon,Turyev,1968-09-04,DEV-a9be63fda8f6,tablet,2024-07-17 17:30:00,united states,Newtown,app,82
1107887,guipre.noxtur.p176055@brand-example.test,+999000176055,Guipre,Noxtur,1944-02-02,DEV-d09c03f54577,MOBILE,2024-12-28T12:00:00+00:00,INDIA,HILLVIEW,app,54
1072282,raifiz.sulnox.p113102@brand-example.test,+999000113102,Raifiz,Sulnox,1968-02-10,DEV-7c55563d4eda,event kiosk,07-02-24 12:00,United States,GREENFIELD,app,113
1049785,qurtur.jorcra.p279675@brand-example.test,+999000279675,Qurtur,Jorcra,1994-01-10,DEV-a4d12fdc6b17,TABLET,01-11-2024 12:00:00,AUSTRALIA,Metrocity,App,85
1069225,nanyev.birri.p128305@brand-example.test,+999000128305,Nanyev,Birri,1944-06-22,DEV-a449368293ff,DESKTOP,2024-07-15 17:30:00,AUS,Hill-View,App,39
